employee_id,employee_name,branch,punch_in_date,duration_hours
1.0,,Conut - Tyre,01-Dec-25,19.63
1.0,,Conut - Tyre,02-Dec-25,23.86
1.0,,Conut - Tyre,03-Dec-25,0.29
1.0,,Conut - Tyre,06-Dec-25,0.45
1.0,,Conut - Tyre,07-Dec-25,23.73
1.0,,Conut - Tyre,08-Dec-25,15.99
1.0,,Conut - Tyre,09-Dec-25,0.27
1.0,,Conut - Tyre,10-Dec-25,0.48
1.0,,Conut - Tyre,17-Dec-25,0.4
1.0,,Conut - Tyre,18-Dec-25,3.23
1.0,,Conut - Tyre,20-Dec-25,0.8
1.0,,Conut - Tyre,20-Dec-25,1.51
1.0,,Conut - Tyre,21-Dec-25,0.25
1.0,,Conut - Tyre,22-Dec-25,0.35
1.0,,Conut - Tyre,23-Dec-25,0.38
1.0,,Conut - Tyre,24-Dec-25,21.49
1.0,,Conut - Tyre,25-Dec-25,0.42
1.0,,Conut - Tyre,26-Dec-25,0.86
1.0,,Conut - Tyre,27-Dec-25,0.07
1.0,,Conut - Tyre,28-Dec-25,22.72
1.0,,Conut - Tyre,29-Dec-25,15.71
6.0,,Conut - Tyre,01-Dec-25,22.1
6.0,,Conut - Tyre,03-Dec-25,23.34
6.0,,Conut - Tyre,04-Dec-25,16.65
6.0,,Conut - Tyre,06-Dec-25,14.97
6.0,,Conut - Tyre,07-Dec-25,23.95
6.0,,Conut - Tyre,08-Dec-25,8.93
6.0,,Conut - Tyre,10-Dec-25,18.03
6.0,,Conut - Tyre,11-Dec-25,18.11
6.0,,Conut - Tyre,13-Dec-25,23.98
6.0,,Conut - Tyre,16-Dec-25,0.01
6.0,,Conut - Tyre,17-Dec-25,0.0
6.0,,Conut - Tyre,18-Dec-25,0.08
6.0,,Conut - Tyre,19-Dec-25,23.98
6.0,,Conut - Tyre,20-Dec-25,23.99
6.0,,Conut - Tyre,23-Dec-25,0.64
6.0,,Conut - Tyre,24-Dec-25,0.02
6.0,,Conut - Tyre,25-Dec-25,23.34
6.0,,Conut - Tyre,26-Dec-25,23.54
6.0,,Conut - Tyre,28-Dec-25,13.35
7.0,,Conut - Tyre,01-Dec-25,16.83
7.0,,Conut - Tyre,02-Dec-25,15.16
7.0,,Conut - Tyre,03-Dec-25,15.59
7.0,,Conut - Tyre,05-Dec-25,15.44
7.0,,Conut - Tyre,06-Dec-25,15.79
7.0,,Conut - Tyre,07-Dec-25,16.17
7.0,,Conut - Tyre,08-Dec-25,16.24
7.0,,Conut - Tyre,09-Dec-25,14.13
7.0,,Conut - Tyre,11-Dec-25,14.74
7.0,,Conut - Tyre,12-Dec-25,13.52
7.0,,Conut - Tyre,13-Dec-25,16.33
7.0,,Conut - Tyre,14-Dec-25,16.34
7.0,,Conut - Tyre,15-Dec-25,16.03
7.0,,Conut - Tyre,16-Dec-25,14.07
7.0,,Conut - Tyre,17-Dec-25,14.5
7.0,,Conut - Tyre,18-Dec-25,11.67
7.0,,Conut - Tyre,19-Dec-25,11.29
7.0,,Conut - Tyre,19-Dec-25,14.6
7.0,,Conut - Tyre,20-Dec-25,15.68
7.0,,Conut - Tyre,21-Dec-25,15.3
7.0,,Conut - Tyre,22-Dec-25,16.11
7.0,,Conut - Tyre,23-Dec-25,15.73
7.0,,Conut - Tyre,25-Dec-25,14.95
7.0,,Conut - Tyre,26-Dec-25,15.02
7.0,,Conut - Tyre,27-Dec-25,15.49
7.0,,Conut - Tyre,28-Dec-25,15.32
7.0,,Conut - Tyre,29-Dec-25,15.64
8.0,,Conut - Tyre,02-Dec-25,22.0
8.0,,Conut - Tyre,03-Dec-25,22.01
8.0,,Conut - Tyre,04-Dec-25,22.01
8.0,,Conut - Tyre,05-Dec-25,22.04
8.0,,Conut - Tyre,06-Dec-25,22.07
8.0,,Conut - Tyre,07-Dec-25,18.96
8.0,,Conut - Tyre,09-Dec-25,22.05
8.0,,Conut - Tyre,10-Dec-25,22.02
8.0,,Conut - Tyre,11-Dec-25,18.1
8.0,,Conut - Tyre,12-Dec-25,9.87
8.0,,Conut - Tyre,12-Dec-25,19.01
8.0,,Conut - Tyre,13-Dec-25,22.0
8.0,,Conut - Tyre,14-Dec-25,22.02
8.0,,Conut - Tyre,15-Dec-25,13.14
8.0,,Conut - Tyre,15-Dec-25,21.96
8.0,,Conut - Tyre,16-Dec-25,20.02
8.0,,Conut - Tyre,17-Dec-25,21.99
8.0,,Conut - Tyre,20-Dec-25,18.04
8.0,,Conut - Tyre,21-Dec-25,18.17
8.0,,Conut - Tyre,22-Dec-25,22.02
8.0,,Conut - Tyre,23-Dec-25,22.01
8.0,,Conut - Tyre,25-Dec-25,22.02
8.0,,Conut - Tyre,26-Dec-25,22.04
8.0,,Conut - Tyre,27-Dec-25,18.11
8.0,,Conut - Tyre,28-Dec-25,22.09
8.0,,Conut - Tyre,29-Dec-25,22.08
27.0,,Conut - Tyre,19-Dec-25,15.04
30.0,,Conut - Tyre,02-Dec-25,19.95
30.0,,Conut - Tyre,03-Dec-25,0.39
30.0,,Conut - Tyre,04-Dec-25,18.55
30.0,,Conut - Tyre,05-Dec-25,19.97
30.0,,Conut - Tyre,06-Dec-25,23.5
30.0,,Conut - Tyre,07-Dec-25,23.87
30.0,,Conut - Tyre,08-Dec-25,15.01
30.0,,Conut - Tyre,10-Dec-25,0.02
30.0,,Conut - Tyre,11-Dec-25,19.92
30.0,,Conut - Tyre,12-Dec-25,14.93
30.0,,Conut - Tyre,13-Dec-25,23.55
30.0,,Conut - Tyre,14-Dec-25,23.71
30.0,,Conut - Tyre,16-Dec-25,16.66
30.0,,Conut - Tyre,17-Dec-25,23.51
30.0,,Conut - Tyre,18-Dec-25,23.51
30.0,,Conut - Tyre,19-Dec-25,21.09
30.0,,Conut - Tyre,20-Dec-25,23.6
30.0,,Conut - Tyre,21-Dec-25,23.97
30.0,,Conut - Tyre,23-Dec-25,15.19
30.0,,Conut - Tyre,24-Dec-25,23.44
30.0,,Conut - Tyre,25-Dec-25,23.56
30.0,,Conut - Tyre,26-Dec-25,15.3
30.0,,Conut - Tyre,27-Dec-25,23.41
30.0,,Conut - Tyre,28-Dec-25,23.47
31.0,,Conut - Tyre,01-Dec-25,23.65
31.0,,Conut - Tyre,02-Dec-25,16.49
31.0,,Conut - Tyre,02-Dec-25,23.77
31.0,,Conut - Tyre,04-Dec-25,23.72
31.0,,Conut - Tyre,05-Dec-25,23.62
31.0,,Conut - Tyre,06-Dec-25,20.16
31.0,,Conut - Tyre,08-Dec-25,23.7
31.0,,Conut - Tyre,09-Dec-25,23.79
31.0,,Conut - Tyre,12-Dec-25,23.9
31.0,,Conut - Tyre,13-Dec-25,19.53
31.0,,Conut - Tyre,14-Dec-25,13.24
31.0,,Conut - Tyre,15-Dec-25,23.94
31.0,,Conut - Tyre,16-Dec-25,23.54
31.0,,Conut - Tyre,17-Dec-25,18.33
31.0,,Conut - Tyre,18-Dec-25,14.59
31.0,,Conut - Tyre,18-Dec-25,18.71
31.0,,Conut - Tyre,19-Dec-25,23.8
31.0,,Conut - Tyre,20-Dec-25,18.68
31.0,,Conut - Tyre,21-Dec-25,16.73
31.0,,Conut - Tyre,22-Dec-25,23.57
31.0,,Conut - Tyre,23-Dec-25,23.74
31.0,,Conut - Tyre,25-Dec-25,16.65
31.0,,Conut - Tyre,26-Dec-25,17.09
31.0,,Conut - Tyre,26-Dec-25,23.46
31.0,,Conut - Tyre,27-Dec-25,11.96
31.0,,Conut - Tyre,28-Dec-25,23.55
34.0,,Conut - Tyre,15-Dec-25,13.13
35.0,,Conut - Tyre,01-Dec-25,21.72
35.0,,Conut - Tyre,03-Dec-25,20.48
35.0,,Conut - Tyre,04-Dec-25,23.72
35.0,,Conut - Tyre,05-Dec-25,23.62
35.0,,Conut - Tyre,06-Dec-25,23.51
35.0,,Conut - Tyre,07-Dec-25,23.87
35.0,,Conut - Tyre,09-Dec-25,21.23
35.0,,Conut - Tyre,10-Dec-25,14.85
35.0,,Conut - Tyre,10-Dec-25,0.02
35.0,,Conut - Tyre,11-Dec-25,23.75
35.0,,Conut - Tyre,12-Dec-25,23.9
35.0,,Conut - Tyre,13-Dec-25,23.55
35.0,,Conut - Tyre,14-Dec-25,23.71
35.0,,Conut - Tyre,17-Dec-25,23.52
35.0,,Conut - Tyre,18-Dec-25,23.51
35.0,,Conut - Tyre,19-Dec-25,23.81
35.0,,Conut - Tyre,20-Dec-25,23.59
35.0,,Conut - Tyre,21-Dec-25,23.97
35.0,,Conut - Tyre,22-Dec-25,22.02
35.0,,Conut - Tyre,23-Dec-25,23.74
35.0,,Conut - Tyre,24-Dec-25,23.44
35.0,,Conut - Tyre,25-Dec-25,23.56
35.0,,Conut - Tyre,27-Dec-25,23.41
35.0,,Conut - Tyre,28-Dec-25,23.47
35.0,,Conut - Tyre,29-Dec-25,23.61
45.0,,Conut - Tyre,01-Dec-25,23.65
45.0,,Conut - Tyre,02-Dec-25,23.76
45.0,,Conut - Tyre,03-Dec-25,0.39
45.0,,Conut - Tyre,05-Dec-25,23.63
45.0,,Conut - Tyre,06-Dec-25,23.51
45.0,,Conut - Tyre,07-Dec-25,23.87
45.0,,Conut - Tyre,08-Dec-25,23.7
45.0,,Conut - Tyre,09-Dec-25,23.78
45.0,,Conut - Tyre,10-Dec-25,22.04
45.0,,Conut - Tyre,13-Dec-25,23.56
45.0,,Conut - Tyre,14-Dec-25,23.71
45.0,,Conut - Tyre,15-Dec-25,23.94
45.0,,Conut - Tyre,16-Dec-25,22.15
45.0,,Conut - Tyre,17-Dec-25,23.52
45.0,,Conut - Tyre,19-Dec-25,23.81
45.0,,Conut - Tyre,20-Dec-25,23.6
45.0,,Conut - Tyre,21-Dec-25,23.97
45.0,,Conut - Tyre,22-Dec-25,23.57
45.0,,Conut - Tyre,24-Dec-25,21.71
45.0,,Conut - Tyre,25-Dec-25,15.06
45.0,,Conut - Tyre,25-Dec-25,23.56
45.0,,Conut - Tyre,26-Dec-25,22.32
45.0,,Conut - Tyre,27-Dec-25,23.41
45.0,,Conut - Tyre,28-Dec-25,23.46
48.0,,Conut - Tyre,17-Dec-25,0.1
49.0,,Conut - Tyre,01-Dec-25,0.69
49.0,,Conut - Tyre,01-Dec-25,0.5
49.0,,Conut - Tyre,02-Dec-25,23.86
49.0,,Conut - Tyre,03-Dec-25,15.3
49.0,,Conut - Tyre,04-Dec-25,0.29
49.0,,Conut - Tyre,04-Dec-25,23.74
49.0,,Conut - Tyre,05-Dec-25,0.01
49.0,,Conut - Tyre,05-Dec-25,1.65
49.0,,Conut - Tyre,06-Dec-25,0.94
49.0,,Conut - Tyre,07-Dec-25,0.9
49.0,,Conut - Tyre,08-Dec-25,0.95
49.0,,Conut - Tyre,11-Dec-25,0.49
49.0,,Conut - Tyre,11-Dec-25,0.27
49.0,,Conut - Tyre,12-Dec-25,1.07
49.0,,Conut - Tyre,13-Dec-25,2.13
49.0,,Conut - Tyre,14-Dec-25,0.81
49.0,,Conut - Tyre,15-Dec-25,20.0
49.0,,Conut - Tyre,16-Dec-25,1.39
49.0,,Conut - Tyre,18-Dec-25,0.41
49.0,,Conut - Tyre,18-Dec-25,15.83
49.0,,Conut - Tyre,19-Dec-25,0.79
49.0,,Conut - Tyre,20-Dec-25,1.51
49.0,,Conut - Tyre,22-Dec-25,0.25
49.0,,Conut - Tyre,22-Dec-25,0.37
49.0,,Conut - Tyre,23-Dec-25,0.38
49.0,,Conut - Tyre,26-Dec-25,0.43
49.0,,Conut - Tyre,26-Dec-25,0.9
49.0,,Conut - Tyre,28-Dec-25,0.08
49.0,,Conut - Tyre,29-Dec-25,0.69
49.0,,Conut - Tyre,29-Dec-25,0.56
50.0,,Conut - Tyre,02-Dec-25,15.9
50.0,,Conut - Tyre,03-Dec-25,15.99
50.0,,Conut - Tyre,04-Dec-25,8.01
50.0,,Conut - Tyre,04-Dec-25,16.43
50.0,,Conut - Tyre,05-Dec-25,16.31
50.0,,Conut - Tyre,05-Dec-25,23.13
50.0,,Conut - Tyre,06-Dec-25,16.32
50.0,,Conut - Tyre,07-Dec-25,16.22
50.0,,Conut - Tyre,09-Dec-25,16.33
50.0,,Conut - Tyre,10-Dec-25,15.82
50.0,,Conut - Tyre,11-Dec-25,16.16
50.0,,Conut - Tyre,12-Dec-25,15.99
50.0,,Conut - Tyre,13-Dec-25,16.69
50.0,,Conut - Tyre,14-Dec-25,18.16
50.0,,Conut - Tyre,15-Dec-25,11.04
50.0,,Conut - Tyre,16-Dec-25,18.16
50.0,,Conut - Tyre,17-Dec-25,8.85
50.0,,Conut - Tyre,17-Dec-25,15.98
50.0,,Conut - Tyre,18-Dec-25,16.44
50.0,,Conut - Tyre,19-Dec-25,16.82
50.0,,Conut - Tyre,20-Dec-25,7.76
50.0,,Conut - Tyre,21-Dec-25,16.83
50.0,,Conut - Tyre,23-Dec-25,17.29
50.0,,Conut - Tyre,24-Dec-25,8.8
50.0,,Conut - Tyre,25-Dec-25,19.25
50.0,,Conut - Tyre,26-Dec-25,18.46
50.0,,Conut - Tyre,27-Dec-25,0.08
50.0,,Conut - Tyre,28-Dec-25,16.72
51.0,,Conut - Tyre,01-Dec-25,22.85
51.0,,Conut - Tyre,02-Dec-25,22.08
51.0,,Conut - Tyre,05-Dec-25,1.06
51.0,,Conut - Tyre,06-Dec-25,0.45
51.0,,Conut - Tyre,07-Dec-25,0.15
51.0,,Conut - Tyre,09-Dec-25,0.22
51.0,,Conut - Tyre,11-Dec-25,0.19
51.0,,Conut - Tyre,12-Dec-25,1.07
51.0,,Conut - Tyre,13-Dec-25,1.46
51.0,,Conut - Tyre,14-Dec-25,0.16
51.0,,Conut - Tyre,15-Dec-25,0.45
51.0,,Conut - Tyre,16-Dec-25,1.38
51.0,,Conut - Tyre,18-Dec-25,15.83
51.0,,Conut - Tyre,19-Dec-25,0.81
51.0,,Conut - Tyre,20-Dec-25,0.69
51.0,,Conut - Tyre,21-Dec-25,0.24
51.0,,Conut - Tyre,22-Dec-25,0.38
51.0,,Conut - Tyre,24-Dec-25,21.48
51.0,,Conut - Tyre,25-Dec-25,23.92
51.0,,Conut - Tyre,26-Dec-25,0.9
51.0,,Conut - Tyre,27-Dec-25,0.07
51.0,,Conut - Tyre,28-Dec-25,0.59
51.0,,Conut - Tyre,29-Dec-25,0.52
52.0,,Conut - Tyre,01-Dec-25,0.68
52.0,,Conut - Tyre,01-Dec-25,0.5
52.0,,Conut - Tyre,02-Dec-25,23.86
52.0,,Conut - Tyre,03-Dec-25,0.29
52.0,,Conut - Tyre,04-Dec-25,0.01
52.0,,Conut - Tyre,05-Dec-25,1.65
52.0,,Conut - Tyre,06-Dec-25,0.95
52.0,,Conut - Tyre,07-Dec-25,0.9
52.0,,Conut - Tyre,08-Dec-25,0.95
52.0,,Conut - Tyre,11-Dec-25,0.48
52.0,,Conut - Tyre,12-Dec-25,1.08
52.0,,Conut - Tyre,13-Dec-25,2.13
52.0,,Conut - Tyre,14-Dec-25,0.81
52.0,,Conut - Tyre,15-Dec-25,20.0
52.0,,Conut - Tyre,17-Dec-25,0.41
52.0,,Conut - Tyre,18-Dec-25,15.82
52.0,,Conut - Tyre,18-Dec-25,3.24
52.0,,Conut - Tyre,19-Dec-25,0.79
52.0,,Conut - Tyre,20-Dec-25,1.5
52.0,,Conut - Tyre,22-Dec-25,0.24
52.0,,Conut - Tyre,22-Dec-25,15.96
52.0,,Conut - Tyre,23-Dec-25,0.38
52.0,,Conut - Tyre,26-Dec-25,0.43
52.0,,Conut - Tyre,26-Dec-25,0.9
52.0,,Conut - Tyre,28-Dec-25,0.08
52.0,,Conut - Tyre,29-Dec-25,0.68
52.0,,Conut - Tyre,29-Dec-25,0.56
54.0,,Conut - Tyre,19-Dec-25,9.02
54.0,,Conut - Tyre,23-Dec-25,11.17
54.0,,Conut - Tyre,23-Dec-25,18.53
54.0,,Conut - Tyre,24-Dec-25,18.0
54.0,,Conut - Tyre,26-Dec-25,13.28
54.0,,Conut - Tyre,27-Dec-25,22.08
54.0,,Conut - Tyre,28-Dec-25,22.09
54.0,,Conut - Tyre,29-Dec-25,18.02
