description,division,group,qty,total_amount
AMERICAN COFFEE,Hot-Coffee Based,Hot-Coffee Based,8.0,2860540.5
CAPPUCCINO,Hot-Coffee Based,Hot-Coffee Based,1.0,417162.16
CAFFE LATTE,Hot-Coffee Based,Hot-Coffee Based,47.0,19606621.36
CAFE MOCHA,Hot-Coffee Based,Hot-Coffee Based,5.0,2536081.12
CARAMEL MACHIATO,Hot-Coffee Based,Hot-Coffee Based,7.0,3754459.41
CAFFE AMERICANO,Hot-Coffee Based,Hot-Coffee Based,4.0,953513.5
SINGLE ESPRESSO,Hot-Coffee Based,Hot-Coffee Based,29.0,6912972.88
DOUBLE ESPRESSO,Hot-Coffee Based,Hot-Coffee Based,55.0,18063783.51
ESPRESSO MACCHIATO,Hot-Coffee Based,Hot-Coffee Based,1.0,328432.43
WHITE MOCHA,Hot-Coffee Based,Hot-Coffee Based,6.0,3043297.34
FLAT WHITE,Hot-Coffee Based,Hot-Coffee Based,1.0,388027.02
HOT CHOCOLATE COMBO,Hot-Coffee Based,Hot-Coffee Based,20.0,13243243.23
[CARAMEL DRESSING],Hot-Coffee Based,Free Dressing,69.0,0.0
[CHOCOLATE DRESSING],Hot-Coffee Based,Free Dressing,34.0,0.0
[NO DRESSING],Hot-Coffee Based,Free Dressing,57.0,0.0
[STRAWBERRY DRESSING],Hot-Coffee Based,Free Dressing,5.0,0.0
[SALTED CARAMEL DRESSING],Hot-Coffee Based,Free Dressing,1.0,0.0
WHIPPED CREAM...,Hot-Coffee Based,Free Whipped Cream,73.0,0.0
NO WHIPPED CREAM,Hot-Coffee Based,Free Whipped Cream,107.0,0.0
PRESSED,Hot-Coffee Based,CHIMNEY CAKE OPTIONS,292.0,0.0
REGULAR,Hot-Coffee Based,CHIMNEY CAKE OPTIONS,9.0,0.0
ICE CREAM ON TOP,Hot-Coffee Based,OPTIONS ICE CREAM,128.0,0.0
ICE CREAM ON THE SIDE,Hot-Coffee Based,OPTIONS ICE CREAM,195.0,0.0
"CARAMEL  SAUCE,",Bev Add-ons,Bev Add-ons,2.0,180108.1
VANILLA SYRUP,Bev Add-ons,Bev Add-ons,3.0,270162.16
MOCHA FRAPPE,Frappes,Frappes,14.0,7508918.82
CARAMEL MOCHA FRAPPE,Frappes,Frappes,10.0,5363513.44
HAZELNUT MOCHA FRAPPE,Frappes,Frappes,3.0,1609054.03
CARAMEL FRAPPE,Frappes,Frappes,51.0,27353918.55
VANILLA FRAPPE,Frappes,Frappes,2.0,1072702.69
WHITE MOCHA FRAPPE,Frappes,Frappes,5.0,2681756.72
HAZELNUT FRAPPE,Frappes,Frappes,2.0,1072702.69
MATCHA FRAPPE,Frappes,Frappes,3.0,1879216.23
SALTED CARAMEL FRAPPE,Frappes,Frappes,2.0,1072702.69
ESPRESSO FRAPPE,Frappes,Frappes,5.0,2238108.08
TOFFEE NUT FRAPPE,Frappes,Frappes,6.0,3218108.07
VANILLA MILKSHAKE,Shakes,Shakes,18.0,9654324.2
OREO MILKSHAKE,Shakes,Shakes,28.0,20023783.93
STRAWBERRY MILKSHAKE,Shakes,Shakes,12.0,8581621.68
MATCHA MILKSHAKE,Shakes,Shakes,2.0,1787837.84
SALTED CARAMEL MILKSHAKE,Shakes,Shakes,4.0,3098918.94
PISTACHIO MILKSHAKE,Shakes,Shakes,8.0,7151351.37
GRANOLA BERRIES MILKSHAKE,Shakes,Shakes,1.0,774729.73
DOUBLE CHOCOLATE MILKSHAKE,Shakes,Shakes,2.0,1549459.47
FRUIT LOOPS MILKSHAKE,Shakes,Shakes,1.0,774729.73
TOFFEE NUT MILKSHAKE,Shakes,Shakes,1.0,774729.73
WATER,Hot and Cold Drinks,Hot and Cold Drinks,473.0,37584321.76
BALKIS LEMONADE,Hot and Cold Drinks,Hot and Cold Drinks,1.0,238378.38
MANGO PASSION,Hot and Cold Drinks,Hot and Cold Drinks,10.0,4171621.57
MELON PASSION,Hot and Cold Drinks,Hot and Cold Drinks,3.0,1251486.47
WILD BERRIES,Hot and Cold Drinks,Hot and Cold Drinks,3.0,1251486.47
WILD BERRIES PASSION,Hot and Cold Drinks,Hot and Cold Drinks,3.0,1251486.47
PEACH ICED TEA,Hot and Cold Drinks,TEA FLAVORS,29.0,12097702.54
RASPBERRY ICED TEA,Hot and Cold Drinks,TEA FLAVORS,10.0,4171621.57
NO CINNAMON,Conuts,Conuts,9.0,0.0
ADD ICE CREAM,Extras and Sides,Extras and Sides,183.0,87246485.32
DELIVERY CHARGE,Delivery Service,Delivery,83.0,19785405.14
SEND CUTLERY,Delivery Service,Delivery,2.0,0.0
DONT SEND CUTLERY,Delivery Service,Delivery,3.0,0.0
TAKE AWAY,Delivery Service,Delivery,20.0,0.0
NUTELLA SPREAD CONUT.,Free Conut Spreads,Free Conut Spreads,1271.0,0.0
LOTUS SPREAD CONUT.,Free Conut Spreads,Free Conut Spreads,17.0,0.0
WHITE CHOCOLATE SPREAD CONUT.,Free Conut Spreads,Free Conut Spreads,399.0,0.0
[NO SPREAD],Free Conut Spreads,Free Conut Spreads,1.0,0.0
PISTACHIO SPREAD CONUT.,Free Conut Spreads,Free Conut Spreads,4.0,121837.83
NO SPREAD.,Free Conut Spreads,Free Conut Spreads,18.0,0.0
NUTELLA SPREAD CHIMNEY.,Free Chimney Cake Spreads,Free Chimney Cake Spreads,1080.0,0.0
LOTUS SPREAD CHIMNEY.,Free Chimney Cake Spreads,Free Chimney Cake Spreads,43.0,0.0
WHITE CHOCOLATE SPREAD CHIMNEY.,Free Chimney Cake Spreads,Free Chimney Cake Spreads,222.0,0.0
PISTACHIO SPREAD CHIMNEY.,Free Chimney Cake Spreads,Free Chimney Cake Spreads,11.0,655540.53
NO SPREAD,Free Chimney Cake Spreads,Free Chimney Cake Spreads,32.0,0.0
CLASSIC CHIMNEY,ITEMS,ITEMS,301.0,179379731.76
MINI THE ONE,ITEMS,ITEMS,254.0,128832920.78
MINI THE ORIGINAL,ITEMS,ITEMS,184.0,87723242.07
CONUT THE ORIGINAL,ITEMS,ITEMS,380.0,328617838.79
CHIMNEY THE ORIGINAL,ITEMS,ITEMS,140.0,166864864.7
CONUT THE ONE,ITEMS,ITEMS,680.0,607864866.76
CHIMNEY THE ONE,ITEMS,ITEMS,635.0,794693917.66
MINI PISTACHIO,ITEMS,ITEMS,134.0,83938325.09
CONUT PISTACHIO,ITEMS,ITEMS,326.0,330273243.63
CHIMNEY PISTACHIO,ITEMS,ITEMS,227.0,324671350.36
MINI BOSTON CHEESECAKE,ITEMS,ITEMS,61.0,32717432.0
CONUT BOSTON CHEESECAKE,ITEMS,ITEMS,121.0,111849783.99
CHIMNEY BOSTON CHEESECAKE,ITEMS,ITEMS,60.0,78664864.7
MINI BERRY MIX,ITEMS,ITEMS,102.0,51736054.8
CONUT BERRY MIX,ITEMS,ITEMS,228.0,203813514.15
CHIMNEY BERRY MIX,ITEMS,ITEMS,86.0,107627837.67
ICE CREAM BOWL,ITEMS,ITEMS,266.0,158521623.42
CONUT BITES,ITEMS,ITEMS,114.0,74731622.3
CINNAMON SUGAR RINGS,ITEMS,ITEMS,22.0,9177567.45
CHOCOLATE CHIPS RINGS,ITEMS,ITEMS,5.0,2383783.75
CONUT TRIPLE CHOCOLATE,ITEMS,ITEMS,422.0,390087676.4
MINI TRIPLE CHOCOLATE,ITEMS,ITEMS,169.0,90643377.17
CHIMNEY TRIPLE CHOCOLATE,ITEMS,ITEMS,225.0,294993242.62
CHIMNEY COMBO.,ITEMS,ITEMS,18.0,70798378.86
CONUT COMBO,ITEMS,ITEMS,33.0,90464594.36
THE SHARING BOX.,ITEMS,ITEMS,66.0,110130811.28
THE ONE CONUT,ITEMS,ITEMS,33.0,0.0
THE ONE MINI,ITEMS,ITEMS,66.0,0.0
THE ONE CHIMNEY,ITEMS,ITEMS,18.0,0.0
PISTACHIO CONUT,ITEMS,ITEMS,33.0,0.0
PISTACHIO MINI,ITEMS,ITEMS,66.0,0.0
PISTACHIO CHIMNEY,ITEMS,ITEMS,18.0,0.0
TRIPLE CHOCOLATE CONUT,ITEMS,ITEMS,33.0,0.0
TRIPLE CHOCOLATE MINI,ITEMS,ITEMS,66.0,0.0
TRIPLE CHOCOLATE CHIMNEY,ITEMS,ITEMS,18.0,0.0
BOSTON CHEESECAKE CONUT,ITEMS,ITEMS,33.0,0.0
BOSTON CHEESECAKE MINI,ITEMS,ITEMS,66.0,0.0
BOSTON CHEESECAKE CHIMNEY,ITEMS,ITEMS,18.0,0.0
TIRAMISU MINI CONUT,ITEMS,ITEMS,14.0,8343243.34
TIRAMISU CONUT,ITEMS,ITEMS,33.0,31465946.01
TIRAMISU CHIMNEY,ITEMS,ITEMS,43.0,56376486.37
NUTELLA SPREAD MINI,EXTRA MINI SPREAD,EXTRA MINI SPREAD,6.0,357567.56
"NO SPREAD,.",EXTRA MINI SPREAD,EXTRA MINI SPREAD,129.0,0.0
NUTELLA SPREAD CONUT,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,16.0,1440864.84
LOTUS SPREAD CONUT,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,3.0,270162.16
WHITE CHOCOLATE SPREAD CONUT,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,2.0,180108.1
PISTACHIO SPREAD CONUT,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,1.0,119189.19
NO SPREAD..,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,427.0,0.0
NUTELLA SPREAD CHIMNEY,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,16.0,2860540.5
LOTUS SPREAD CHIMNEY,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,11.0,1966621.6
WHITE CHOCOLATE SPREAD CHIMNEY,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,2.0,357567.56
PISTACHIO SPREAD CHIMNEY,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,2.0,476756.75
"NO SPREAD,,",EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,271.0,0.0
CRUSHED OREO (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,90054.05
BROWNIES (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,8.0,720432.42
CRISPY CREPE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,90054.05
STRAWBERRIES (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,17.0,1530918.89
BLUEBERRIES (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,2.0,238378.38
RASPBERRIES (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,3.0,357567.56
SPRINKLES (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,4.0,360216.21
DARK CHOCOLATE SAUCE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,90054.05
CARAMEL SAUCE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,90054.05
PASSION FRUIT SAUCE (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,2.0,238378.38
SALTED CARAMEL SAUCE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,90054.05
NUTELLA SAUCE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,3.0,270162.16
PISTACHIO SAUCE (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,119189.19
"WHITE CHOCOLATE SAUCE, (R)",MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,90054.05
LOTUS SAUCE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,90054.05
FRUIT LOOPS (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,90054.05
CHERRY JAM (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,2.0,238378.38
GUMMY BEARS (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,90054.05
MARSHMALLOWS (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,6.0,540324.31
CRUSHED OREO.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,30.0,5363513.44
CRUSHED LOTUS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,14.0,2502972.94
CRISPY CREPE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,4.0,715135.13
BROWNIES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,36.0,6436216.13
STRAWBERRY.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,168.0,30035675.28
SPRINKLES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,8.0,1430270.25
BLUEBERRIES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,43.0,10250270.13
RASPBERRIES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,15.0,3575675.63
PEANUT BUTTER CUPS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,2.0,476756.75
DARK CHOCOLATE SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,9.0,1609054.03
NUTELLA SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,65.0,11620945.79
LOTUS SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,19.0,3396891.85
WHIPPED  CREAM.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,8.0,1907027.0
CARAMEL SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,4.0,715135.13
PISTACHIO SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,25.0,5959459.38
DARK CHOCOLATE CHIPS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,8.0,1907027.0
FRUIT LOOPS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,5.0,893918.91
GRANOLA BERRIES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,2.0,476756.75
RASPBERRY JAM.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,1.0,238378.38
CHERRY JAM.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,1.0,238378.38
GUMMY BEARS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,16.0,2860540.5
MARSHMALLOWS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,29.0,5184729.66
SALTED PRETZELS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,2.0,357567.56
NUTELLA DIP (R),EXTRA DIP,EXTRA DIP,6.0,715135.13
LOTUS DIP (R),EXTRA DIP,EXTRA DIP,1.0,119189.19
WHITE CHOCOLATE DIP (R),EXTRA DIP,EXTRA DIP,2.0,238378.38
CARAMEL DIP (R),EXTRA DIP,EXTRA DIP,2.0,238378.38
DARK CHOCOLATE DIP (R),EXTRA DIP,EXTRA DIP,3.0,357567.56
PISTACHIO DIP (P),EXTRA DIP,EXTRA DIP,5.0,1191891.88
RASPBERRY JAM DIP (P),EXTRA DIP,EXTRA DIP,1.0,238378.38
CHERRY JAM DIP (P),EXTRA DIP,EXTRA DIP,2.0,476756.75
NUTELLA SPREAD MINI.,free mini spread,FREE MINI SPREAD,526.0,0.0
LOTUS SPREAD MINI.,free mini spread,FREE MINI SPREAD,8.0,0.0
WHITE CHOCOLATE SPREAD MINI.,free mini spread,FREE MINI SPREAD,158.0,0.0
PISTACHIO SPREAD MINI.,free mini spread,FREE MINI SPREAD,4.0,121837.83
NO SPREAD .,free mini spread,FREE MINI SPREAD,85.0,0.0
"STRAWBERRY , (R)",FREE CONUT TOP,FREE CONUT TOP,1221.0,0.0
"BLUEBERRIES, (P)",FREE CONUT TOP,FREE CONUT TOP,58.0,1766648.59
"CRUSHED OREO, (R)",FREE CONUT TOP,FREE CONUT TOP,46.0,0.0
"CRUSHED LOTUS , (R)",FREE CONUT TOP,FREE CONUT TOP,167.0,0.0
"SPRINKLES , (R)",FREE CONUT TOP,FREE CONUT TOP,55.0,0.0
"BROWNIES , (R)",FREE CONUT TOP,FREE CONUT TOP,824.0,0.0
SALTED CARAMEL SAUCE . (R),FREE CONUT TOP,FREE CONUT TOP,1.0,0.0
WHIPPED CREAM . (P),FREE CONUT TOP,FREE CONUT TOP,8.0,243675.67
"LOTUS SAUCE , (R)",FREE CONUT TOP,FREE CONUT TOP,47.0,0.0
"WHITE CHOCOLATE SAUCE , (R)",FREE CONUT TOP,FREE CONUT TOP,6.0,0.0
"CARAMEL SAUCE , (R)",FREE CONUT TOP,FREE CONUT TOP,586.0,0.0
NO TOPPINGS.,FREE CONUT TOP,FREE CONUT TOP,75.0,0.0
"RASPBERRIES, (P)",FREE CONUT TOP,FREE CONUT TOP,15.0,456891.88
"DARK CHOCOLATE CHIPS, (P)",FREE CONUT TOP,FREE CONUT TOP,25.0,761486.46
"GRANOLA BERRIES, (P)",FREE CONUT TOP,FREE CONUT TOP,22.0,670108.08
"PEANUT BUTTER CUP , (P)",FREE CONUT TOP,FREE CONUT TOP,4.0,121837.83
PISTACHIO SAUCE . (P),FREE CONUT TOP,FREE CONUT TOP,95.0,2893648.55
"PASSION FRUITS SAUCE ,(P)",FREE CONUT TOP,FREE CONUT TOP,9.0,274135.13
"RASPBERRY JAM , (P)",FREE CONUT TOP,FREE CONUT TOP,13.0,395972.96
"CHERRY JAM, (P)",FREE CONUT TOP,FREE CONUT TOP,6.0,182756.75
GUMMY BEARS . (R),FREE CONUT TOP,FREE CONUT TOP,46.0,0.0
"MARSHMALLOWS , (R)",FREE CONUT TOP,FREE CONUT TOP,68.0,0.0
CRISPY CREPE . (R),FREE CONUT TOP,FREE CONUT TOP,16.0,0.0
"SALTED PRETZELS , (R)",FREE CONUT TOP,FREE CONUT TOP,1.0,0.0
NUTELLA SAUCE . (R),FREE CONUT TOP,FREE CONUT TOP,1216.0,0.0
"DARK CHOCOLATE SAUCE , (R)",FREE CONUT TOP,FREE CONUT TOP,4.0,0.0
FRUIT LOOPS . (R),FREE CONUT TOP,FREE CONUT TOP,15.0,0.0
"WHIPPED CREAM  ,",FREE CONUT TOP,FREE CONUT TOP,175.0,0.0
SWITCH TO ICE CREAM,FREE CONUT TOP,FREE CONUT TOP,20.0,7151351.26
PISTACHIO TOPPING,FREE CONUT TOP,FREE CONUT TOP,266.0,0.0
"STRAWBERRY,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,869.0,0.0
BROWNIES . (R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,370.0,0.0
CRUSHED OREO .(R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,16.0,0.0
CRUSHED LOTUS .(R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,54.0,0.0
SPRINKLES .(R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,6.0,0.0
"NUTELLA SAUCE,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,577.0,0.0
"LOTUS SAUCE,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,16.0,0.0
WHITE CHOCOLATE SAUCE .(R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,11.0,0.0
"CARAMEL SAUCE, (R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,432.0,0.0
NO TOPPINGS,FREE CHIMNEY TOP,FREE CHIMNEY TOP,30.0,0.0
"BLUEBERRIES , (P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,27.0,1609054.03
"RASPBERRIES ,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,4.0,238378.38
"DARK CHOCOLATE CHIPS ,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,7.0,417162.16
"GRANOLA BERRIES ,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,1.0,59594.59
"WHIPPED CREAM,",FREE CHIMNEY TOP,FREE CHIMNEY TOP,3.0,178783.78
"PISTACHIO SAUCE ,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,63.0,3754459.41
"PASSION FRUIT SAUCE,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,1.0,59594.59
"RASPBERRY JAM,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,4.0,238378.38
"CHERRY JAM ,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,2.0,119189.19
"GUMMY BEARS ,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,3.0,0.0
"MARSHMALLOWS,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,10.0,0.0
"CRISPY CREPE,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,2.0,0.0
"DARK CHOCOLATE SAUCE,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,7.0,0.0
"FRUIT LOOPS,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,1.0,0.0
"WHIPPED CREAM   ,",FREE CHIMNEY TOP,FREE CHIMNEY TOP,70.0,0.0
"SWITCH TO ICE CREAM,",FREE CHIMNEY TOP,FREE CHIMNEY TOP,7.0,1668648.63
"PISTACHIO TOPPING,",FREE CHIMNEY TOP,FREE CHIMNEY TOP,155.0,0.0
"NUTELLA SAUCE ,(R)",FREE MINI TOP,FREE MINI TOP,444.0,0.0
BLUEBERRIES .(P),FREE MINI TOP,FREE MINI TOP,9.0,243675.67
RASPBERRIES .(P),FREE MINI TOP,FREE MINI TOP,2.0,60918.92
DARK CHOCOLATE CHIPS .(P),FREE MINI TOP,FREE MINI TOP,7.0,213216.21
GRANOLA BERRIES .(P),FREE MINI TOP,FREE MINI TOP,0.0,0.0
"WHIPPED CREAM ,(P)",FREE MINI TOP,FREE MINI TOP,1.0,30459.46
"PISTACHIO SAUCE,(P)",FREE MINI TOP,FREE MINI TOP,27.0,791945.92
CHERRY JAM .(P),FREE MINI TOP,FREE MINI TOP,2.0,30459.46
"GUMMY BEARS,(R)",FREE MINI TOP,FREE MINI TOP,8.0,0.0
MARSHMALLOWS .(R),FREE MINI TOP,FREE MINI TOP,15.0,0.0
"CRISPY CREPE ,(R)",FREE MINI TOP,FREE MINI TOP,2.0,0.0
"SALTED PRETZELS,(R)",FREE MINI TOP,FREE MINI TOP,1.0,0.0
STRAWBERRY .(R),FREE MINI TOP,FREE MINI TOP,465.0,0.0
"BROWNIES,(R)",FREE MINI TOP,FREE MINI TOP,310.0,0.0
"CRUSHED OREO ,(R)",FREE MINI TOP,FREE MINI TOP,13.0,0.0
"CRUSHED LOTUS,(R)",FREE MINI TOP,FREE MINI TOP,72.0,0.0
"SPRINKLES,(R)",FREE MINI TOP,FREE MINI TOP,11.0,0.0
LOTUS SAUCE .(R),FREE MINI TOP,FREE MINI TOP,12.0,0.0
"CARAMEL SAUCE  ,(R)",FREE MINI TOP,FREE MINI TOP,200.0,0.0
DARK CHOCOLATE SAUCE .(R),FREE MINI TOP,FREE MINI TOP,1.0,0.0
"FRUIT LOOPS ,(R)",FREE MINI TOP,FREE MINI TOP,2.0,0.0
"NO TOPPINGS ,",FREE MINI TOP,FREE MINI TOP,29.0,0.0
WHIPPED CREAM  .,FREE MINI TOP,FREE MINI TOP,85.0,0.0
switch to ice cream.,FREE MINI TOP,FREE MINI TOP,4.0,1430270.25
PISTACHIO TOPPING.,FREE MINI TOP,FREE MINI TOP,109.0,0.0
NUTELLA DIP.(R),free dip,free dip,100.0,0.0
LOTUS DIP.(R),free dip,free dip,7.0,0.0
WHITE CHOCOLATE DIP.(R),free dip,free dip,6.0,0.0
CARAMEL DIP.(R),free dip,free dip,6.0,0.0
SALTED CARAMEL DIP.(R),free dip,free dip,6.0,0.0
DARK CHOCOLATE DIP.(R),free dip,free dip,7.0,0.0
NO DIP,free dip,free dip,1.0,0.0
CHERRY JAM DIP.(P),free dip,free dip,3.0,357567.56
PISTACHIO DIP.(P),free dip,free dip,3.0,357567.56
PASSION FRUITS DIP.(P),free dip,free dip,2.0,238378.38
DECAF,coffee type,coffee type,19.0,0.0
REGULAR.,coffee type,coffee type,240.0,0.0
HOT,DRINK TYPE,DRINK TYPE,142.0,0.0
ICED,DRINK TYPE,DRINK TYPE,19.0,0.0
MILK OPTIONS,MILK OPTIONS,MILK OPTIONS,21.0,0.0
FULL FAT MILK,MILK OPTIONS,MILK OPTIONS,204.0,0.0
SKIMMED MILK.,MILK OPTIONS,MILK OPTIONS,11.0,0.0
LACTOSE FREE MILK.,MILK OPTIONS,MILK OPTIONS,19.0,0.0
TOASTED MARSHMALLOWS,MARSHMALLOW OPTIONS,MARSHMALLOW OPTIONS,2.0,238378.38
NO MARSHMALLLOWS,MARSHMALLOW OPTIONS,MARSHMALLOW OPTIONS,2.0,0.0
HOT CHOCOLATE,CONUT''S FAVORITE,CONUT''S FAVORITE,4.0,1907027.0
MATCHA LATTE,CONUT''S FAVORITE,CONUT''S FAVORITE,3.0,1787837.86
AFFOGATO,CONUT''S FAVORITE,CONUT''S FAVORITE,1.0,536351.34
AMERICAN COFFEE,Hot-Coffee Based,Hot-Coffee Based,3.0,1072702.69
CAPPUCCINO,Hot-Coffee Based,Hot-Coffee Based,3.0,1251486.47
CAFFE LATTE,Hot-Coffee Based,Hot-Coffee Based,19.0,7926080.98
CAFE MOCHA,Hot-Coffee Based,Hot-Coffee Based,9.0,4564946.01
CARAMEL MACHIATO,Hot-Coffee Based,Hot-Coffee Based,5.0,2681756.72
