description,division,group,qty,total_amount
ICED SHAKEN ESPRESSO,CONUT''S FAVORITE,CONUT''S FAVORITE,16.0,8115459.58
MATCHA LATTE,CONUT''S FAVORITE,CONUT''S FAVORITE,8.0,4767567.62
AFFOGATO,CONUT''S FAVORITE,CONUT''S FAVORITE,4.0,2145405.38
PISTACHIO LATTE,CONUT''S FAVORITE,CONUT''S FAVORITE,1.0,595945.95
AMERICAN COFFEE,Hot-Coffee Based,Hot-Coffee Based,62.0,22169188.89
CAPPUCCINO,Hot-Coffee Based,Hot-Coffee Based,60.0,25029729.4
CAFFE LATTE,Hot-Coffee Based,Hot-Coffee Based,60.0,25029729.4
CAFE MOCHA,Hot-Coffee Based,Hot-Coffee Based,6.0,3043297.34
CARAMEL MACHIATO,Hot-Coffee Based,Hot-Coffee Based,26.0,13945134.95
CAFFE AMERICANO,Hot-Coffee Based,Hot-Coffee Based,102.0,31518918.45
SINGLE ESPRESSO,Hot-Coffee Based,Hot-Coffee Based,214.0,51012972.29
DOUBLE ESPRESSO,Hot-Coffee Based,Hot-Coffee Based,72.0,23647134.77
ESPRESSO MACCHIATO,Hot-Coffee Based,Hot-Coffee Based,2.0,656864.85
WHITE MOCHA,Hot-Coffee Based,Hot-Coffee Based,12.0,6086594.68
FLAT WHITE,Hot-Coffee Based,Hot-Coffee Based,12.0,4656324.25
HOT CHOCOLATE COMBO,Hot-Coffee Based,Hot-Coffee Based,58.0,38405405.37
[CARAMEL DRESSING],Hot-Coffee Based,Free Dressing,12.0,0.0
[CHOCOLATE DRESSING],Hot-Coffee Based,Free Dressing,8.0,0.0
[NO DRESSING],Hot-Coffee Based,Free Dressing,131.0,0.0
[STRAWBERRY DRESSING],Hot-Coffee Based,Free Dressing,2.0,0.0
[SALTED CARAMEL DRESSING],Hot-Coffee Based,Free Dressing,2.0,0.0
WHIPPED CREAM...,Hot-Coffee Based,Free Whipped Cream,41.0,0.0
NO WHIPPED CREAM,Hot-Coffee Based,Free Whipped Cream,123.0,0.0
PRESSED,Hot-Coffee Based,CHIMNEY CAKE OPTIONS,123.0,0.0
REGULAR,Hot-Coffee Based,CHIMNEY CAKE OPTIONS,39.0,0.0
ICE CREAM ON TOP,Hot-Coffee Based,OPTIONS ICE CREAM,271.0,0.0
ICE CREAM ON THE SIDE,Hot-Coffee Based,OPTIONS ICE CREAM,114.0,0.0
WHIPPED CREAM,Bev Add-ons,Bev Add-ons,10.0,1191891.88
"CARAMEL  SAUCE,",Bev Add-ons,Bev Add-ons,6.0,540324.31
HAZELNUT SYRUP,Bev Add-ons,Bev Add-ons,9.0,810486.47
VANILLA SYRUP,Bev Add-ons,Bev Add-ons,3.0,270162.16
EXTRA ESPRESSO SHOT,Bev Add-ons,Bev Add-ons,20.0,1801081.04
SWEETENED CREAM,Bev Add-ons,Bev Add-ons,26.0,2341405.36
EXTRA DECAF ESPRESSO SHOT,Bev Add-ons,Bev Add-ons,1.0,90054.05
STRAWBERRY DRESSING,Bev Add-ons,Bev Add-ons,1.0,90054.05
SALTED CARAMEL SYRUP,Bev Add-ons,Bev Add-ons,1.0,90054.05
MOCHA FRAPPE,Frappes,Frappes,12.0,6436216.13
CARAMEL MOCHA FRAPPE,Frappes,Frappes,10.0,5363513.44
HAZELNUT MOCHA FRAPPE,Frappes,Frappes,1.0,536351.34
CARAMEL FRAPPE,Frappes,Frappes,16.0,8581621.51
WHITE MOCHA FRAPPE,Frappes,Frappes,8.0,4290810.75
MATCHA FRAPPE,Frappes,Frappes,4.0,2505621.64
SALTED CARAMEL FRAPPE,Frappes,Frappes,3.0,1609054.03
ESPRESSO FRAPPE,Frappes,Frappes,4.0,1790486.46
TOFFEE NUT FRAPPE,Frappes,Frappes,1.0,536351.34
VANILLA MILKSHAKE,Shakes,Shakes,32.0,17163243.01
OREO MILKSHAKE,Shakes,Shakes,28.0,20023783.93
PEANUT BUTTER MILKSHAKE,Shakes,Shakes,1.0,774729.73
STRAWBERRY MILKSHAKE,Shakes,Shakes,19.0,13587567.67
MATCHA MILKSHAKE,Shakes,Shakes,1.0,893918.92
SALTED CARAMEL MILKSHAKE,Shakes,Shakes,6.0,4648378.4
PISTACHIO MILKSHAKE,Shakes,Shakes,3.0,2681756.77
GRANOLA BERRIES MILKSHAKE,Shakes,Shakes,1.0,774729.73
DOUBLE CHOCOLATE MILKSHAKE,Shakes,Shakes,11.0,8522027.08
FRUIT LOOPS MILKSHAKE,Shakes,Shakes,1.0,774729.73
TOFFEE NUT MILKSHAKE,Shakes,Shakes,2.0,1549459.47
ICED CHOCOLATE,Hot and Cold Drinks,Hot and Cold Drinks,2.0,895243.23
WATER,Hot and Cold Drinks,Hot and Cold Drinks,1393.0,110687022.0
HOT MILK,Hot and Cold Drinks,Hot and Cold Drinks,5.0,893918.91
VIA SPARKLING WATER,Hot and Cold Drinks,Hot and Cold Drinks,12.0,2145405.38
EARL GREY,Hot and Cold Drinks,TEA FLAVORS,4.0,1191891.89
ENGLISH BREAKFAST,Hot and Cold Drinks,TEA FLAVORS,4.0,1191891.88
GREEN TEA,Hot and Cold Drinks,TEA FLAVORS,9.0,2681756.72
PEPPERMINT TEA,Hot and Cold Drinks,TEA FLAVORS,9.0,2681756.72
PEACH ICED TEA,Hot and Cold Drinks,TEA FLAVORS,4.0,1668648.63
RASPBERRY ICED TEA,Hot and Cold Drinks,TEA FLAVORS,3.0,1251486.47
NO CINNAMON,Conuts,Conuts,22.0,0.0
ADD ICE CREAM,Extras and Sides,Extras and Sides,169.0,80571890.82
DELIVERY CHARGE,Delivery Service,Delivery,21.0,5005945.88
SEND CUTLERY,Delivery Service,Delivery,2.0,0.0
DONT SEND CUTLERY,Delivery Service,Delivery,1.0,0.0
TAKE AWAY,Delivery Service,Delivery,80.0,0.0
NUTELLA SPREAD CONUT.,Free Conut Spreads,Free Conut Spreads,1129.0,0.0
LOTUS SPREAD CONUT.,Free Conut Spreads,Free Conut Spreads,15.0,0.0
WHITE CHOCOLATE SPREAD CONUT.,Free Conut Spreads,Free Conut Spreads,264.0,0.0
PISTACHIO SPREAD CONUT.,Free Conut Spreads,Free Conut Spreads,3.0,91378.38
NO SPREAD.,Free Conut Spreads,Free Conut Spreads,23.0,0.0
NUTELLA SPREAD CHIMNEY.,Free Chimney Cake Spreads,Free Chimney Cake Spreads,1250.0,0.0
LOTUS SPREAD CHIMNEY.,Free Chimney Cake Spreads,Free Chimney Cake Spreads,28.0,0.0
WHITE CHOCOLATE SPREAD CHIMNEY.,Free Chimney Cake Spreads,Free Chimney Cake Spreads,156.0,0.0
PISTACHIO SPREAD CHIMNEY.,Free Chimney Cake Spreads,Free Chimney Cake Spreads,4.0,238378.38
NO SPREAD,Free Chimney Cake Spreads,Free Chimney Cake Spreads,29.0,0.0
CLASSIC CHIMNEY,ITEMS,ITEMS,162.0,96543244.34
MINI THE ONE,ITEMS,ITEMS,180.0,91298920.22
MINI THE ORIGINAL,ITEMS,ITEMS,131.0,62455134.3
CONUT THE ORIGINAL,ITEMS,ITEMS,364.0,314781298.21
CHIMNEY THE ORIGINAL,ITEMS,ITEMS,216.0,257448648.39
CONUT THE ONE,ITEMS,ITEMS,641.0,573002028.81
CHIMNEY THE ONE,ITEMS,ITEMS,835.0,1044991214.56
MINI PISTACHIO,ITEMS,ITEMS,61.0,38210730.08
CONUT PISTACHIO,ITEMS,ITEMS,165.0,167162838.03
CHIMNEY PISTACHIO,ITEMS,ITEMS,140.0,200237837.23
MINI BOSTON CHEESECAKE,ITEMS,ITEMS,45.0,24135810.49
CONUT BOSTON CHEESECAKE,ITEMS,ITEMS,95.0,87815946.11
CHIMNEY BOSTON CHEESECAKE,ITEMS,ITEMS,76.0,99642161.95
MINI BERRY MIX,ITEMS,ITEMS,60.0,30432973.41
CONUT BERRY MIX,ITEMS,ITEMS,160.0,143027027.47
CHIMNEY BERRY MIX,ITEMS,ITEMS,91.0,113885270.09
ICE CREAM BOWL,ITEMS,ITEMS,225.0,134087839.36
CONUT BITES,ITEMS,ITEMS,38.0,24910540.77
CINNAMON SUGAR RINGS,ITEMS,ITEMS,14.0,5840270.19
CHOCOLATE CHIPS RINGS,ITEMS,ITEMS,4.0,1907027.0
CONUT TRIPLE CHOCOLATE,ITEMS,ITEMS,271.0,250506541.01
MINI TRIPLE CHOCOLATE,ITEMS,ITEMS,103.0,55244188.45
CHIMNEY TRIPLE CHOCOLATE,ITEMS,ITEMS,167.0,218950540.08
CHIMNEY COMBO.,ITEMS,ITEMS,14.0,55065405.49
CONUT COMBO,ITEMS,ITEMS,19.0,52085675.54
THE SHARING BOX.,ITEMS,ITEMS,39.0,65077297.58
THE ONE CONUT,ITEMS,ITEMS,19.0,0.0
THE ONE MINI,ITEMS,ITEMS,39.0,0.0
THE ONE CHIMNEY,ITEMS,ITEMS,14.0,0.0
PISTACHIO CONUT,ITEMS,ITEMS,19.0,0.0
PISTACHIO MINI,ITEMS,ITEMS,39.0,0.0
PISTACHIO CHIMNEY,ITEMS,ITEMS,14.0,0.0
TRIPLE CHOCOLATE CONUT,ITEMS,ITEMS,19.0,0.0
TRIPLE CHOCOLATE MINI,ITEMS,ITEMS,39.0,0.0
TRIPLE CHOCOLATE CHIMNEY,ITEMS,ITEMS,14.0,0.0
BOSTON CHEESECAKE CONUT,ITEMS,ITEMS,19.0,0.0
BOSTON CHEESECAKE MINI,ITEMS,ITEMS,39.0,0.0
BOSTON CHEESECAKE CHIMNEY,ITEMS,ITEMS,14.0,0.0
TIRAMISU MINI CONUT,ITEMS,ITEMS,67.0,39928378.8
TIRAMISU CONUT,ITEMS,ITEMS,131.0,124910270.53
TIRAMISU CHIMNEY,ITEMS,ITEMS,136.0,178307026.65
NUTELLA SPREAD MINI,EXTRA MINI SPREAD,EXTRA MINI SPREAD,1.0,59594.59
LOTUS SPREAD MINI,EXTRA MINI SPREAD,EXTRA MINI SPREAD,1.0,59594.59
"NO SPREAD,.",EXTRA MINI SPREAD,EXTRA MINI SPREAD,61.0,0.0
NUTELLA SPREAD CONUT,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,15.0,1350810.78
LOTUS SPREAD CONUT,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,7.0,630378.37
WHITE CHOCOLATE SPREAD CONUT,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,1.0,90054.05
PISTACHIO SPREAD CONUT,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,1.0,119189.19
NO SPREAD..,EXTRA CONUT SPREAD,EXTRA CONUT SPREAD,238.0,0.0
NUTELLA SPREAD CHIMNEY,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,16.0,2860540.5
LOTUS SPREAD CHIMNEY,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,5.0,893918.91
WHITE CHOCOLATE SPREAD CHIMNEY,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,2.0,357567.56
"NO SPREAD,,",EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,197.0,0.0
CRUSHED OREO (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,6.0,540324.31
CRUSHED LOTUS (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,5.0,450270.26
BROWNIES (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,3.0,270162.16
PEANUT BUTTER CUPS (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,5.0,595945.94
CRISPY CREPE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,2.0,180108.1
STRAWBERRIES (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,33.0,2971783.72
BLUEBERRIES (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,23.0,2741351.31
RASPBERRIES (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,17.0,2026216.19
SPRINKLES (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,11.0,990594.57
DARK CHOCOLATE SAUCE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,2.0,180108.1
WHIPPED  CREAM (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,4.0,476756.75
NUTELLA SAUCE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,9.0,810486.47
PISTACHIO SAUCE (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,3.0,357567.56
"WHITE CHOCOLATE SAUCE, (R)",MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,11.0,990594.57
LOTUS SAUCE (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,4.0,360216.21
DARK CHOCOLATE CHIPS (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,8.0,953513.5
FRUIT LOOPS (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,3.0,270162.16
GRANOLA BERRIES (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,2.0,238378.38
RASPBERRY JAM (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,1.0,119189.19
CHERRY JAM (P),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,2.0,238378.38
GUMMY BEARS (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,10.0,900540.52
MARSHMALLOWS (R),MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,15.0,1350810.78
CRUSHED OREO.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,10.0,1787837.81
CRUSHED LOTUS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,17.0,3039324.28
CRISPY CREPE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,1.0,178783.78
BROWNIES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,25.0,4469594.54
STRAWBERRY.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,83.0,14839053.86
SPRINKLES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,6.0,1072702.69
BLUEBERRIES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,36.0,8581621.51
RASPBERRIES.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,31.0,7389729.63
PEANUT BUTTER CUPS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,3.0,715135.13
DARK CHOCOLATE SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,8.0,1430270.25
NUTELLA SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,30.0,5363513.44
LOTUS SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,1.0,178783.78
WHIPPED  CREAM.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,5.0,1191891.88
CARAMEL SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,3.0,536351.34
PISTACHIO SAUCE.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,5.0,1191891.88
DARK CHOCOLATE CHIPS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,9.0,2145405.38
FRUIT LOOPS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,1.0,178783.78
GUMMY BEARS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,7.0,1251486.47
MARSHMALLOWS.,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,9.0,1609054.03
NUTELLA DIP (R),EXTRA DIP,EXTRA DIP,8.0,953513.5
LOTUS DIP (R),EXTRA DIP,EXTRA DIP,3.0,357567.56
WHITE CHOCOLATE DIP (R),EXTRA DIP,EXTRA DIP,4.0,476756.75
CARAMEL DIP (R),EXTRA DIP,EXTRA DIP,2.0,238378.38
SALTED CARAMEL DIP (R),EXTRA DIP,EXTRA DIP,1.0,119189.19
DARK CHOCOLATE DIP (R),EXTRA DIP,EXTRA DIP,2.0,238378.38
PASSION FRUIT DIP (P),EXTRA DIP,EXTRA DIP,2.0,476756.75
PISTACHIO DIP (P),EXTRA DIP,EXTRA DIP,2.0,476756.75
RASPBERRY JAM DIP (P),EXTRA DIP,EXTRA DIP,1.0,238378.38
CHERRY JAM DIP (P),EXTRA DIP,EXTRA DIP,1.0,238378.38
NUTELLA SPREAD MINI.,free mini spread,FREE MINI SPREAD,367.0,0.0
LOTUS SPREAD MINI.,free mini spread,FREE MINI SPREAD,3.0,0.0
WHITE CHOCOLATE SPREAD MINI.,free mini spread,FREE MINI SPREAD,96.0,0.0
PISTACHIO SPREAD MINI.,free mini spread,FREE MINI SPREAD,2.0,60918.92
NO SPREAD .,free mini spread,FREE MINI SPREAD,51.0,0.0
"STRAWBERRY , (R)",FREE CONUT TOP,FREE CONUT TOP,1013.0,0.0
"BLUEBERRIES, (P)",FREE CONUT TOP,FREE CONUT TOP,52.0,1583891.84
"CRUSHED OREO, (R)",FREE CONUT TOP,FREE CONUT TOP,33.0,0.0
"CRUSHED LOTUS , (R)",FREE CONUT TOP,FREE CONUT TOP,116.0,0.0
"SPRINKLES , (R)",FREE CONUT TOP,FREE CONUT TOP,30.0,0.0
"BROWNIES , (R)",FREE CONUT TOP,FREE CONUT TOP,644.0,0.0
SALTED CARAMEL SAUCE . (R),FREE CONUT TOP,FREE CONUT TOP,4.0,0.0
WHIPPED CREAM . (P),FREE CONUT TOP,FREE CONUT TOP,2.0,60918.92
"LOTUS SAUCE , (R)",FREE CONUT TOP,FREE CONUT TOP,17.0,0.0
"WHITE CHOCOLATE SAUCE , (R)",FREE CONUT TOP,FREE CONUT TOP,20.0,0.0
"CARAMEL SAUCE , (R)",FREE CONUT TOP,FREE CONUT TOP,485.0,0.0
NO TOPPINGS.,FREE CONUT TOP,FREE CONUT TOP,104.0,0.0
"RASPBERRIES, (P)",FREE CONUT TOP,FREE CONUT TOP,37.0,1126999.96
"DARK CHOCOLATE CHIPS, (P)",FREE CONUT TOP,FREE CONUT TOP,22.0,670108.08
"GRANOLA BERRIES, (P)",FREE CONUT TOP,FREE CONUT TOP,16.0,487351.33
"PEANUT BUTTER CUP , (P)",FREE CONUT TOP,FREE CONUT TOP,11.0,335054.04
PISTACHIO SAUCE . (P),FREE CONUT TOP,FREE CONUT TOP,60.0,1827567.5
"PASSION FRUITS SAUCE ,(P)",FREE CONUT TOP,FREE CONUT TOP,2.0,60918.92
"RASPBERRY JAM , (P)",FREE CONUT TOP,FREE CONUT TOP,2.0,60918.92
"CHERRY JAM, (P)",FREE CONUT TOP,FREE CONUT TOP,2.0,60918.92
GUMMY BEARS . (R),FREE CONUT TOP,FREE CONUT TOP,32.0,0.0
"MARSHMALLOWS , (R)",FREE CONUT TOP,FREE CONUT TOP,37.0,0.0
CRISPY CREPE . (R),FREE CONUT TOP,FREE CONUT TOP,20.0,0.0
"SALTED PRETZELS , (R)",FREE CONUT TOP,FREE CONUT TOP,3.0,0.0
NUTELLA SAUCE . (R),FREE CONUT TOP,FREE CONUT TOP,982.0,0.0
"DARK CHOCOLATE SAUCE , (R)",FREE CONUT TOP,FREE CONUT TOP,8.0,0.0
FRUIT LOOPS . (R),FREE CONUT TOP,FREE CONUT TOP,5.0,0.0
"WHIPPED CREAM  ,",FREE CONUT TOP,FREE CONUT TOP,65.0,0.0
SWITCH TO ICE CREAM,FREE CONUT TOP,FREE CONUT TOP,89.0,31823513.09
PISTACHIO TOPPING,FREE CONUT TOP,FREE CONUT TOP,146.0,0.0
"SALTED CARAMEL SAUCE,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,2.0,0.0
"STRAWBERRY,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,1010.0,0.0
BROWNIES . (R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,375.0,0.0
CRUSHED OREO .(R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,7.0,0.0
CRUSHED LOTUS .(R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,87.0,0.0
SPRINKLES .(R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,1.0,0.0
"NUTELLA SAUCE,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,645.0,0.0
"LOTUS SAUCE,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,23.0,0.0
WHITE CHOCOLATE SAUCE .(R),FREE CHIMNEY TOP,FREE CHIMNEY TOP,26.0,0.0
"CARAMEL SAUCE, (R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,568.0,0.0
NO TOPPINGS,FREE CHIMNEY TOP,FREE CHIMNEY TOP,32.0,0.0
"BLUEBERRIES , (P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,15.0,893918.91
"RASPBERRIES ,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,8.0,476756.75
"DARK CHOCOLATE CHIPS ,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,4.0,238378.38
"PEANUT BUTTER CUPS,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,3.0,178783.78
"WHIPPED CREAM,",FREE CHIMNEY TOP,FREE CHIMNEY TOP,4.0,238378.38
"PISTACHIO SAUCE ,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,29.0,1728243.22
"RASPBERRY JAM,(P)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,2.0,119189.19
"GUMMY BEARS ,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,3.0,0.0
"MARSHMALLOWS,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,2.0,0.0
"DARK CHOCOLATE SAUCE,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,5.0,0.0
"FRUIT LOOPS,(R)",FREE CHIMNEY TOP,FREE CHIMNEY TOP,1.0,0.0
"WHIPPED CREAM   ,",FREE CHIMNEY TOP,FREE CHIMNEY TOP,19.0,0.0
"SWITCH TO ICE CREAM,",FREE CHIMNEY TOP,FREE CHIMNEY TOP,60.0,14302702.51
"PISTACHIO TOPPING,",FREE CHIMNEY TOP,FREE CHIMNEY TOP,114.0,0.0
"NUTELLA SAUCE ,(R)",FREE MINI TOP,FREE MINI TOP,321.0,0.0
BLUEBERRIES .(P),FREE MINI TOP,FREE MINI TOP,5.0,152297.29
RASPBERRIES .(P),FREE MINI TOP,FREE MINI TOP,3.0,91378.38
DARK CHOCOLATE CHIPS .(P),FREE MINI TOP,FREE MINI TOP,2.0,60918.92
"WHIPPED CREAM ,(P)",FREE MINI TOP,FREE MINI TOP,1.0,30459.46
"PISTACHIO SAUCE,(P)",FREE MINI TOP,FREE MINI TOP,2.0,60918.92
CHERRY JAM .(P),FREE MINI TOP,FREE MINI TOP,0.0,0.0
"GUMMY BEARS,(R)",FREE MINI TOP,FREE MINI TOP,3.0,0.0
MARSHMALLOWS .(R),FREE MINI TOP,FREE MINI TOP,3.0,0.0
"CRISPY CREPE ,(R)",FREE MINI TOP,FREE MINI TOP,1.0,0.0
"SALTED PRETZELS,(R)",FREE MINI TOP,FREE MINI TOP,1.0,0.0
STRAWBERRY .(R),FREE MINI TOP,FREE MINI TOP,283.0,0.0
"BROWNIES,(R)",FREE MINI TOP,FREE MINI TOP,220.0,0.0
"CRUSHED OREO ,(R)",FREE MINI TOP,FREE MINI TOP,4.0,0.0
"CRUSHED LOTUS,(R)",FREE MINI TOP,FREE MINI TOP,40.0,0.0
"SPRINKLES,(R)",FREE MINI TOP,FREE MINI TOP,4.0,0.0
LOTUS SAUCE .(R),FREE MINI TOP,FREE MINI TOP,3.0,0.0
"WHITE CHOCOLATE SAUCE  ,(R)",FREE MINI TOP,FREE MINI TOP,2.0,0.0
"CARAMEL SAUCE  ,(R)",FREE MINI TOP,FREE MINI TOP,134.0,0.0
DARK CHOCOLATE SAUCE .(R),FREE MINI TOP,FREE MINI TOP,1.0,0.0
"NO TOPPINGS ,",FREE MINI TOP,FREE MINI TOP,11.0,0.0
WHIPPED CREAM  .,FREE MINI TOP,FREE MINI TOP,30.0,0.0
switch to ice cream.,FREE MINI TOP,FREE MINI TOP,24.0,8581621.51
PISTACHIO TOPPING.,FREE MINI TOP,FREE MINI TOP,60.0,0.0
NUTELLA DIP.(R),free dip,free dip,39.0,0.0
LOTUS DIP.(R),free dip,free dip,3.0,0.0
WHITE CHOCOLATE DIP.(R),free dip,free dip,2.0,0.0
CARAMEL DIP.(R),free dip,free dip,4.0,0.0
SALTED CARAMEL DIP.(R),free dip,free dip,1.0,0.0
DARK CHOCOLATE DIP.(R),free dip,free dip,2.0,0.0
NO DIP,free dip,free dip,4.0,0.0
PISTACHIO DIP.(P),free dip,free dip,1.0,119189.19
DECAF,coffee type,coffee type,16.0,0.0
REGULAR.,coffee type,coffee type,663.0,0.0
HOT,DRINK TYPE,DRINK TYPE,514.0,0.0
ICED,DRINK TYPE,DRINK TYPE,41.0,0.0
FULL FAT MILK,MILK OPTIONS,MILK OPTIONS,355.0,0.0
SKIMMED MILK.,MILK OPTIONS,MILK OPTIONS,39.0,0.0
LACTOSE FREE MILK.,MILK OPTIONS,MILK OPTIONS,32.0,0.0
TOASTED MARSHMALLOWS,MARSHMALLOW OPTIONS,MARSHMALLOW OPTIONS,18.0,2145405.38
NO MARSHMALLLOWS,MARSHMALLOW OPTIONS,MARSHMALLOW OPTIONS,53.0,0.0
HOT CHOCOLATE,CONUT''S FAVORITE,CONUT''S FAVORITE,71.0,33849729.28
MATCHA LATTE,CONUT''S FAVORITE,CONUT''S FAVORITE,3.0,1787837.86
AFFOGATO,CONUT''S FAVORITE,CONUT''S FAVORITE,6.0,3218108.07
PISTACHIO LATTE,CONUT''S FAVORITE,CONUT''S FAVORITE,3.0,1787837.86
